image_number, left, top, right, bottom
Now Im creating a new box
1, 966, 356, 972, 441
Now Im creating a new box
1, 966, 356, 972, 441
2, 935, 336, 941, 421
Now Im creating a new box
1, 966, 356, 972, 441
2, 935, 336, 941, 421
3, 902, 349, 908, 418
Now Im creating a new box
1, 966, 356, 972, 441
2, 935, 336, 941, 421
3, 902, 349, 908, 418
4, 873, 331, 879, 405
Now Im creating a new box
1, 966, 356, 972, 441
2, 935, 336, 941, 421
3, 902, 349, 908, 418
4, 873, 331, 879, 405
5, 845, 334, 851, 392
Now Im creating a new box
1, 966, 356, 972, 441
2, 935, 336, 941, 421
3, 902, 349, 908, 418
4, 873, 331, 879, 405
5, 845, 334, 851, 392
6, 829, 335, 835, 387
